flight,date,time
N387FJ,2023-12-01,11:39:02
ATN3444,2023-12-01,11:39:02
UAL414,2023-12-01,11:40:02
UAL1732,2023-12-01,11:40:02
DAL991,2023-12-01,11:43:02
N777QL,2023-12-01,11:46:02
NKS965,2023-12-01,11:47:02
EJA515,2023-12-01,11:50:02
N159M,2023-12-01,11:50:02
AWI5983,2023-12-01,11:51:02
AUA65,2023-12-01,11:51:02
UAL2409,2023-12-01,11:52:02
SWA2108,2023-12-01,11:54:03
SWA116,2023-12-01,11:55:02
UAL1932,2023-12-01,12:03:02
UAL2436,2023-12-01,12:05:02
DAL1734,2023-12-01,12:05:02
SWA3135,2023-12-01,12:05:02
DAL348,2023-12-01,12:09:02
AIC126,2023-12-01,12:10:02
DLH448,2023-12-01,12:10:02
BAW2PD,2023-12-01,12:12:02
GJS4399,2023-12-01,12:15:02
AAL151,2023-12-01,12:16:02
ASA34,2023-12-01,12:17:02
UAL448,2023-12-01,12:17:02
AAL2824,2023-12-01,12:20:02
DAL473,2023-12-01,12:20:02
RPA5621,2023-12-01,12:22:02
UAL1027,2023-12-01,12:22:02
N687JL,2023-12-01,12:24:02
SKW4013,2023-12-01,12:26:02
ENY3776,2023-12-01,12:27:02
ENY3848,2023-12-01,12:28:02
SWA359,2023-12-01,12:28:02
ACA503,2023-12-01,12:30:02
DLH430,2023-12-01,12:32:03
AAL1578,2023-12-01,12:35:02
SCX8611,2023-12-01,12:35:02
IBE6275,2023-12-01,12:36:03
LXJ501,2023-12-01,12:38:02
UAL958,2023-12-01,12:39:02
DAL2492,2023-12-01,12:39:02
DAL1394,2023-12-01,12:41:02
DAL2313,2023-12-01,12:44:02
SKW3917,2023-12-01,12:45:02
UAL1338,2023-12-01,12:48:03
ASA15,2023-12-01,12:52:02
SKW3753,2023-12-01,12:55:03
UAE3U,2023-12-01,12:55:03
QTR51W,2023-12-01,12:56:02
DAL507,2023-12-01,12:57:02
DAL667,2023-12-01,12:58:02
AAL1026,2023-12-01,13:02:02
N722SH,2023-12-01,13:03:02
JZA961,2023-12-01,13:04:02
DAL1159,2023-12-01,13:06:02
AAL1057,2023-12-01,13:08:02
ACA1040,2023-12-01,13:08:02
UAL363,2023-12-01,13:10:02
UAL547,2023-12-01,13:10:02
DAL2405,2023-12-01,13:14:02
DAL461,2023-12-01,13:15:02
CFCSI,2023-12-01,13:16:02
UAL906,2023-12-01,13:17:02
UAL2002,2023-12-01,13:17:02
LXJ451,2023-12-01,13:18:02
SIA24,2023-12-01,13:19:02
RJA263,2023-12-01,13:21:02
N38CG,2023-12-01,13:23:02
ENY3788,2023-12-01,13:27:02
DAL1643,2023-12-01,13:27:02
EDV5524,2023-12-01,13:29:02
UAL1499,2023-12-01,13:29:02
SKW5550,2023-12-01,13:31:02
N552RC,2023-12-01,13:31:02
DAL1477,2023-12-01,13:33:02
TWY193,2023-12-01,13:34:02
KLM611,2023-12-01,13:35:02
UAL928,2023-12-01,13:40:02
DAL1654,2023-12-01,13:41:03
N107GL,2023-12-01,13:43:03
UAL2171,2023-12-01,13:46:02
TAP243U,2023-12-01,13:48:02
UAL1148,2023-12-01,13:49:03
SKW3715,2023-12-01,13:53:03
ASA304,2023-12-01,13:53:03
ACA1074,2023-12-01,13:53:03
AFR136,2023-12-01,13:53:03
AAL91,2023-12-01,13:53:03
PXG691,2023-12-01,13:57:03
UAL551,2023-12-01,13:57:03
UAL2348,2023-12-01,14:02:02
AWI6016,2023-12-01,14:03:03
AAY3169,2023-12-01,14:05:03
PDT5742,2023-12-01,14:06:02
UAL944,2023-12-01,14:09:03
UAL2649,2023-12-01,14:10:02
DAL2169,2023-12-01,14:12:02
N410SK,2023-12-01,14:14:03
N550AA,2023-12-01,14:15:02
UAL288,2023-12-01,14:16:02
JAL4,2023-12-01,14:19:03
SWA3281,2023-12-01,14:20:02
DAL2698,2023-12-01,14:21:02
JBU1515,2023-12-01,14:21:02
VJA131,2023-12-01,14:22:02
ASA412,2023-12-01,14:22:02
SWA1972,2023-12-01,14:23:02
CGZPX,2023-12-01,14:24:02
DAL2479,2023-12-01,14:29:03
NJM250,2023-12-01,14:30:02
AWI5997,2023-12-01,14:34:02
CFYLD,2023-12-01,14:38:02
SWR8T,2023-12-01,14:38:02
N349TT,2023-12-01,14:40:02
JBU2116,2023-12-01,14:40:02
AAL527,2023-12-01,14:41:02
UAL2403,2023-12-01,14:42:02
N36UP,2023-12-01,14:42:02
JIA5593,2023-12-01,14:43:02
N58CG,2023-12-01,14:45:02
DAL1535,2023-12-01,14:45:02
N510ER,2023-12-01,14:46:03
JBU623,2023-12-01,14:47:02
EJA246,2023-12-01,14:49:02
SWA2126,2023-12-01,14:49:02
ASA330,2023-12-01,14:56:02
LXJ448,2023-12-01,14:57:03
TSC709,2023-12-01,14:57:03
N7402,2023-12-01,15:00:02
N100AL,2023-12-01,15:02:02
UAL1834,2023-12-01,15:04:02
DAL1692,2023-12-01,15:04:02
RPA5832,2023-12-01,15:07:03
ACA505,2023-12-01,15:08:02
UAL1011,2023-12-01,15:11:02
AAL164,2023-12-01,15:11:02
SKW3627,2023-12-01,15:12:03
UAL1967,2023-12-01,15:14:03
UAL419,2023-12-01,15:15:02
DAL944,2023-12-01,15:15:02
GJS4478,2023-12-01,15:18:03
UAL2160,2023-12-01,15:20:03
DAT709,2023-12-01,15:24:02
ASA30,2023-12-01,15:27:02
AJT882,2023-12-01,15:28:02
N53PM,2023-12-01,15:29:02
UAL748,2023-12-01,15:30:02
TWY7,2023-12-01,15:30:02
RPA3517,2023-12-01,15:31:02
SKW5477,2023-12-01,15:31:02
JBU19,2023-12-01,15:31:02
EJM401,2023-12-01,15:36:02
DAL863,2023-12-01,15:38:02
AAL532,2023-12-01,15:41:02
DAL1558,2023-12-01,15:41:02
DAL2303,2023-12-01,15:43:02
PJC83,2023-12-01,15:45:02
TKK16,2023-12-01,15:48:03
JBU2073,2023-12-01,15:48:03
RPA3492,2023-12-01,15:48:03
JBU823,2023-12-01,15:49:02
AAL396,2023-12-01,15:51:02
CKS9768,2023-12-01,15:51:02
SWA1014,2023-12-01,15:52:02
ROU1708,2023-12-01,15:52:02
KFS77,2023-12-01,15:53:02
N76SN,2023-12-01,15:55:03
EIN1TV,2023-12-01,15:58:03
SAS943,2023-12-01,16:04:03
DAL434,2023-12-01,16:04:03
DAL671,2023-12-01,16:07:02
RPA5733,2023-12-01,16:08:02
N59KG,2023-12-01,16:08:02
UAL611,2023-12-01,16:13:02
ACA740,2023-12-01,16:14:02
SYB110,2023-12-01,16:15:02
SWA2182,2023-12-01,16:15:02
THY5,2023-12-01,16:19:02
UAL1651,2023-12-01,16:20:02
AAL2305,2023-12-01,16:20:02
DAL8800,2023-12-01,16:21:03
DAL504,2023-12-01,16:23:03
UAL1783,2023-12-01,16:25:02
UAL2660,2023-12-01,16:26:02
SWA2850,2023-12-01,16:33:03
THT8,2023-12-01,16:33:03
RPA4434,2023-12-01,16:33:03
SKW3865,2023-12-01,16:34:02
SKW5259,2023-12-01,16:34:02
UAL1762,2023-12-01,16:34:02
DAL881,2023-12-01,16:34:02
ENY3808,2023-12-01,16:34:02
DAL1599,2023-12-01,16:37:03
AAL306,2023-12-01,16:37:03
UAL481,2023-12-01,16:37:03
RPA5836,2023-12-01,16:38:02
ASA285,2023-12-01,16:40:02
UAL3,2023-12-01,16:40:02
RPA3629,2023-12-01,16:41:02
AAL535,2023-12-01,16:42:02
SKW5516,2023-12-01,16:43:03
UAL2455,2023-12-01,16:43:03
UAL2610,2023-12-01,16:43:03
RPA3603,2023-12-01,16:45:03
FFT4885,2023-12-01,16:46:03
JBU0105,2023-12-01,16:46:03
UAL1340,2023-12-01,16:47:02
AWI6021,2023-12-01,16:48:02
N518KA,2023-12-01,16:50:02
UAL1846,2023-12-01,16:51:02
EVA032,2023-12-01,16:53:02
SWA649,2023-12-01,16:55:02
AAL50,2023-12-01,16:56:02
SKW3951,2023-12-01,16:57:02
CKK231,2023-12-01,17:01:02
SKW4063,2023-12-01,17:01:02
SWA443,2023-12-01,17:03:02
JBU777,2023-12-01,17:04:02
SKW3754,2023-12-01,17:05:02
SKW5245,2023-12-01,17:07:03
BAW20R,2023-12-01,17:07:03
BAW2WC,2023-12-01,17:08:02
UAL2370,2023-12-01,17:09:02
SKW4647,2023-12-01,17:09:02
ASA297,2023-12-01,17:10:02
JBU811,2023-12-01,17:10:02
DAL544,2023-12-01,17:10:02
ENY3382,2023-12-01,17:12:02
DAT737,2023-12-01,17:12:02
SKW4001,2023-12-01,17:14:02
SKW5599,2023-12-01,17:18:02
NJM285,2023-12-01,17:18:02
DAL2961,2023-12-01,17:18:02
DAL740,2023-12-01,17:18:02
ACA1037,2023-12-01,17:19:02
EJA904,2023-12-01,17:19:02
EDV5511,2023-12-01,17:21:03
SKW5433,2023-12-01,17:21:03
ASA401,2023-12-01,17:22:02
SKW5664,2023-12-01,17:25:02
SKW4035,2023-12-01,17:25:02
N405LA,2023-12-01,17:29:02
PDT5939,2023-12-01,17:29:02
NKS395,2023-12-01,17:29:02
UAL2297,2023-12-01,17:30:02
RPA3510,2023-12-01,17:34:03
ROU1700,2023-12-01,17:34:03
ANA160,2023-12-01,17:34:03
APZ131,2023-12-01,17:35:02
AWI6089,2023-12-01,17:39:02
NKS727,2023-12-01,17:40:02
ENY3513,2023-12-01,17:41:02
UAL953,2023-12-01,17:44:02
ENY3669,2023-12-01,17:44:02
QFA4,2023-12-01,17:44:02
COL921,2023-12-01,17:45:03
ASA3,2023-12-01,17:46:02
N638GA,2023-12-01,17:46:02
UAL1935,2023-12-01,17:47:02
DAL977,2023-12-01,17:47:02
AAL16,2023-12-01,17:52:02
JBU872,2023-12-01,17:52:02
ACA549,2023-12-01,17:54:02
EJM461,2023-12-01,17:54:02
SKW5593,2023-12-01,17:55:03
AAL2783,2023-12-01,17:55:03
UAL2402,2023-12-01,17:55:03
UAL920,2023-12-01,17:56:03
AAL2877,2023-12-01,17:56:03
UAL631,2023-12-01,17:59:02
WJA1115,2023-12-01,17:59:02
UAL1826,2023-12-01,17:59:02
UAL2474,2023-12-01,18:00:02
UAL2490,2023-12-01,18:01:02
UAL1301,2023-12-01,18:01:02
YEL87,2023-12-01,18:01:02
UAL2443,2023-12-01,18:02:03
RPA3428,2023-12-01,18:03:02
DAL302,2023-12-01,18:04:03
ENY3715,2023-12-01,18:05:02
AAL32,2023-12-01,18:05:02
UAL2207,2023-12-01,18:06:02
UAL1568,2023-12-01,18:06:02
DAL358,2023-12-01,18:09:03
AWI5993,2023-12-01,18:10:02
UAL909,2023-12-01,18:10:02
UAL972,2023-12-01,18:12:02
LOT3,2023-12-01,18:17:02
UAL1232,2023-12-01,18:17:02
AWI6086,2023-12-01,18:18:02
AAL552,2023-12-01,18:18:02
DAL932,2023-12-01,18:19:02
ASA351,2023-12-01,18:19:02
DAL1698,2023-12-01,18:20:02
JBU711,2023-12-01,18:20:02
ASA20,2023-12-01,18:21:02
CFC3057,2023-12-01,18:21:02
WJA670,2023-12-01,18:21:02
ASA9,2023-12-01,18:23:02
EDV4852,2023-12-01,18:24:03
JBU534,2023-12-01,18:24:03
N874C,2023-12-01,18:24:03
ACA1071,2023-12-01,18:26:03
DAL2239,2023-12-01,18:27:02
ASP864,2023-12-01,18:28:03
UAL1505,2023-12-01,18:28:03
ACA509,2023-12-01,18:29:02
ACA116,2023-12-01,18:29:02
ACA118,2023-12-01,18:30:03
RPA3516,2023-12-01,18:30:03
DAL2604,2023-12-01,18:31:02
ASA443,2023-12-01,18:31:02
SWA424,2023-12-01,18:32:02
DAL2220,2023-12-01,18:36:03
AAL2043,2023-12-01,18:40:03
SKW5693,2023-12-01,18:40:03
UAL504,2023-12-01,18:40:03
ASA477,2023-12-01,18:41:03
UAL265,2023-12-01,18:41:03
ENY3798,2023-12-01,18:42:02
DAL2059,2023-12-01,18:43:03
DAL926,2023-12-01,18:43:03
DAL2834,2023-12-01,18:44:02
AAL407,2023-12-01,18:45:03
ASA379,2023-12-01,18:45:03
UAL1261,2023-12-01,18:46:02
AAL1372,2023-12-01,18:46:02
CLX63L,2023-12-01,18:48:02
UAL907,2023-12-01,18:50:02
UAL1150,2023-12-01,18:50:02
UAL1981,2023-12-01,18:52:02
UAL2192,2023-12-01,18:53:02
ICE10V,2023-12-01,18:55:03
POE306,2023-12-01,18:59:02
AAL514,2023-12-01,19:03:02
DAL1479,2023-12-01,19:04:03
JBU616,2023-12-01,19:08:03
SKW3858,2023-12-01,19:08:03
DAL714,2023-12-01,19:08:03
ASA16,2023-12-01,19:10:03
JBU1106,2023-12-01,19:10:03
UAL771,2023-12-01,19:12:02
SKW3923,2023-12-01,19:12:02
EIN124,2023-12-01,19:15:02
SKW4083,2023-12-01,19:16:02
RJA264,2023-12-01,19:18:02
DLH457,2023-12-01,19:23:02
DAL694,2023-12-01,19:25:02
UAL1153,2023-12-01,19:25:02
UAL1094,2023-12-01,19:26:02
AAL1838,2023-12-01,19:27:02
UAL1234,2023-12-01,19:27:02
DAL1456,2023-12-01,19:30:02
DAL1567,2023-12-01,19:31:02
SKW4178,2023-12-01,19:32:02
JBU491,2023-12-01,19:32:02
DAL2907,2023-12-01,19:36:03
SKW3659,2023-12-01,19:36:03
DAL412,2023-12-01,19:38:03
ASA287,2023-12-01,19:38:03
UAL1020,2023-12-01,19:42:03
DAL2588,2023-12-01,19:43:02
SKW3981,2023-12-01,19:44:03
DAL2686,2023-12-01,19:44:03
AAL1753,2023-12-01,19:44:03
AFR6734,2023-12-01,19:47:02
SWA2337,2023-12-01,19:47:02
DAL1105,2023-12-01,19:50:02
DAL1582,2023-12-01,19:53:02
JBU64,2023-12-01,19:54:03
NKS3346,2023-12-01,19:56:03
UAL264,2023-12-01,19:57:02
DAL1271,2023-12-01,19:58:02
DAL1059,2023-12-01,19:59:02
DAL1667,2023-12-01,20:00:02
DAL528,2023-12-01,20:04:02
DAL2845,2023-12-01,20:04:02
SKW3868,2023-12-01,20:04:02
SWA2529,2023-12-01,20:06:02
DAL2877,2023-12-01,20:08:02
DAL444,2023-12-01,20:12:02
AMF1651,2023-12-01,20:13:03
JIA5494,2023-12-01,20:16:02
SKW3959,2023-12-01,20:17:03
SKW5580,2023-12-01,20:18:02
TWY48,2023-12-01,20:19:03
DAL1188,2023-12-01,20:20:02
FLE1677,2023-12-01,20:21:03
SKW3970,2023-12-01,20:31:02
AWI6179,2023-12-01,20:32:02
THY6,2023-12-01,20:37:02
AAL2055,2023-12-01,20:37:02
PDT5704,2023-12-01,20:40:02
UAL2178,2023-12-01,20:41:02
UAL2124,2023-12-01,20:42:03
SKW5785,2023-12-01,20:44:03
NKS3386,2023-12-01,20:45:02
N82QD,2023-12-01,20:47:02
AAL177,2023-12-01,20:47:02
UAL1411,2023-12-01,20:48:02
SKW5223,2023-12-01,20:49:02
EDV5445,2023-12-01,20:51:03
UAL938,2023-12-01,20:53:03
UAL1638,2023-12-01,20:57:02
DAL2281,2023-12-01,21:01:02
SWA2794,2023-12-01,21:01:02
NKS2369,2023-12-01,21:02:02
DAL2358,2023-12-01,21:03:02
SWA401,2023-12-01,21:03:02
DAL439,2023-12-01,21:07:02
WJA674,2023-12-01,21:09:02
DAL704,2023-12-01,21:10:03
RPA4588,2023-12-01,21:12:02
JBU615,2023-12-01,21:12:02
N220F,2023-12-01,21:17:02
FWK40,2023-12-01,21:18:02
UAL752,2023-12-01,21:18:02
SAS944,2023-12-01,21:19:03
UAL1808,2023-12-01,21:21:02
SWA3255,2023-12-01,21:22:03
SWA1635,2023-12-01,21:26:03
AAL134,2023-12-01,21:27:02
ENY3381,2023-12-01,21:27:02
DAL2865,2023-12-01,21:29:02
AAL194,2023-12-01,21:33:02
FDX1322,2023-12-01,21:34:02
WJA490,2023-12-01,21:34:02
UAL2361,2023-12-01,21:36:02
LOT4,2023-12-01,21:41:02
WJA676,2023-12-01,21:43:03
ACA1033,2023-12-01,21:48:02
WJA722,2023-12-01,21:49:02
N496X,2023-12-01,21:59:02
N924MB,2023-12-01,22:01:02
ACA120,2023-12-01,22:02:02
N75UM,2023-12-01,22:07:03
AAL1781,2023-12-01,22:14:02
POE308,2023-12-01,22:21:02
VIR8Y,2023-12-01,22:29:02
BAW9SW,2023-12-01,22:34:03
GTI7164,2023-12-01,22:34:03
ACA742,2023-12-01,22:34:03
DLH4C,2023-12-01,22:38:03
LXJ651,2023-12-01,22:46:02
VIR20V,2023-12-01,23:06:02
N935RK,2023-12-01,23:19:02
ROU1912,2023-12-01,23:25:02
CLX89R,2023-12-01,23:29:02
THY10,2023-12-01,23:31:03
AFR6735,2023-12-01,23:57:02
